"BOROUGH","NEIGHBORHOOD","BUILDING CLASS CATEGORY","TAX CLASS AT PRESENT","BLOCK","LOT","EASEMENT","BUILDING CLASS AT PRESENT","ADDRESS","APARTMENT NUMBER","ZIP CODE","RESIDENTIAL UNITS","COMMERCIAL UNITS","TOTAL UNITS","LAND SQUARE FEET","GROSS SQUARE FEET","YEAR BUILT","TAX CLASS AT TIME OF SALE","BUILDING CLASS AT TIME OF SALE","SALE PRICE","SALE DATE"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4873","112","","C0","1049 EAST 226TH STREET","","10466","3","0","3","2,318","3,547","2004","1","C0","367,000","7/17/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4877","54","","C0","1018 EAST 231ST STREET","","10466","3","0","3","5,504","3,046","1930","1","C0","670,000","2/14/2023"
"2","WILLIAMSBRIDGE","05 TAX CLASS 1 VACANT LAND","1B","4657","88","","V0","715 EAST 212 STREET","","10467","0","0","0","2,500","0","","1","V0","0","10/20/2023"
"2","WILLIAMSBRIDGE","05 TAX CLASS 1 VACANT LAND","1B","4660","19","","V0","N/A EAST 213 STREET","","10467","0","0","0","2,500","0","","1","V0","4,700,000","7/6/2023"
"2","WILLIAMSBRIDGE","05 TAX CLASS 1 VACANT LAND","1B","4660","20","","V0","N/A EAST 213 STREET","","10467","0","0","0","10,000","0","","1","V0","0","11/18/2022"
"2","WILLIAMSBRIDGE","05 TAX CLASS 1 VACANT LAND","1B","4660","20","","V0","N/A EAST 213 STREET","","10467","0","0","0","10,000","0","","1","V0","4,700,000","7/6/2023"
"2","WILLIAMSBRIDGE","05 TAX CLASS 1 VACANT LAND","1B","4665","71","","V0","724 EAST 218 STREET","","10467","0","0","0","2,850","0","","1","V0","225,000","2/9/2023"
"2","WILLIAMSBRIDGE","05 TAX CLASS 1 VACANT LAND","1B","4860","157","","V0","904A EAST 225 STREET","","10466","0","0","0","5,330","0","","1","V0","360,000","11/30/2022"
"2","WILLIAMSBRIDGE","06 TAX CLASS 1 - OTHER","1","4826","27","","G0","657 EAST 224TH STREET","","10466","0","0","0","2,850","0","1924","1","G0","550,000","4/26/2023"
"2","WILLIAMSBRIDGE","06 TAX CLASS 1 - OTHER","1","4861","26","","G0","945 EAST 225 STREET","","10466","0","0","0","2,725","0","","1","G0","0","6/1/2023"
"2","WILLIAMSBRIDGE","07 RENTALS - WALKUP APARTMENTS","2B","4655","6","","C1","3836 CARPENTER AVE","","10467","10","0","10","2,415","7,020","2020","2","C1","0","9/14/2023"
"2","WILLIAMSBRIDGE","07 RENTALS - WALKUP APARTMENTS","2B","4655","8","","C1","N/A CARPENTER AVE","","10467","10","0","10","2,835","7,020","2019","2","C1","0","9/14/2023"
"2","WILLIAMSBRIDGE","07 RENTALS - WALKUP APARTMENTS","2A","4660","68","","C3","787 EAST 211 STREET","","10467","4","0","4","4,212","3,200","1928","2","C3","0","7/17/2023"
"2","WILLIAMSBRIDGE","07 RENTALS - WALKUP APARTMENTS","2A","4661","18","","C2","724 EAST 214 STREET","","10467","5","0","5","2,500","4,737","1928","2","C2","1,300,000","11/29/2022"
"2","WILLIAMSBRIDGE","07 RENTALS - WALKUP APARTMENTS","2B","4661","52","","C1","744 EAST 214 STREET","","10467","8","0","8","2,500","6,268","1931","2","C1","0","6/13/2023"
"2","WILLIAMSBRIDGE","07 RENTALS - WALKUP APARTMENTS","2A","4686","1","","C2","3679 PAULDING AVENUE","","10469","6","0","6","2,904","5,840","1928","2","C2","575,000","9/14/2023"
"2","WILLIAMSBRIDGE","07 RENTALS - WALKUP APARTMENTS","2A","4696","51","","C3","1040 E. 214TH STREET","","10469","4","0","4","2,375","3,276","1930","2","C3","0","11/17/2022"
"2","WILLIAMSBRIDGE","07 RENTALS - WALKUP APARTMENTS","2A","4847","54","","C3","836 EAST 223 STREET","","10466","4","0","4","2,856","2,879","1930","2","C3","0","8/15/2023"
"2","WILLIAMSBRIDGE","07 RENTALS - WALKUP APARTMENTS","2A","4851","57","","C2","826 EAST 227 STREET","","10466","6","0","6","6,170","3,220","1930","2","C2","0","8/22/2023"
"2","WILLIAMSBRIDGE","07 RENTALS - WALKUP APARTMENTS","2","4852","8","","C1","859 EAST 227TH STREET","","10466","16","0","16","5,708","9,880","1957","2","C1","1,650,000","6/27/2023"
"2","WILLIAMSBRIDGE","07 RENTALS - WALKUP APARTMENTS","2A","4852","20","","C2","833 EAST 227TH STREET","","10466","5","0","5","5,708","3,520","1930","2","C2","0","11/29/2022"
"2","WILLIAMSBRIDGE","07 RENTALS - WALKUP APARTMENTS","2A","4859","55","","C3","914 EAST 224 STREET","","10466","4","0","4","3,213","3,510","1930","2","C3","842,000","1/6/2023"
"2","WILLIAMSBRIDGE","07 RENTALS - WALKUP APARTMENTS","2A","4859","58","","C3","922 EAST 224TH STREET","","10466","4","0","4","3,213","3,510","1930","2","C3","110,000","7/19/2023"
"2","WILLIAMSBRIDGE","08 RENTALS - ELEVATOR APARTMENTS","2","4649","31","","D1","3764 BRONX BOULEVARD","","10467","60","0","60","13,400","55,410","1928","2","D1","0","7/24/2023"
"2","WILLIAMSBRIDGE","08 RENTALS - ELEVATOR APARTMENTS","2","4819","42","","D1","3940 BRONX BOULEVARD","","10466","92","0","92","17,640","84,340","1960","2","D1","0","12/29/2022"
"2","WILLIAMSBRIDGE","08 RENTALS - ELEVATOR APARTMENTS","2","4821","45","","D1","4030 BRONX BOULEVARD","","10466","53","0","53","11,765","50,338","1929","2","D1","5,250,000","10/5/2023"
"2","WILLIAMSBRIDGE","10 COOPS - ELEVATOR APARTMENTS","2","4670","50","","D4","3531 BRONXWOOD AVENUE, 5G","","10467","","","","","","1962","2","D4","162,373","8/31/2023"
"2","WILLIAMSBRIDGE","10 COOPS - ELEVATOR APARTMENTS","2","4670","50","","D4","814 TILDEN, 1C","","10467","","","","","","1962","2","D4","95,000","8/17/2023"
"2","WILLIAMSBRIDGE","10 COOPS - ELEVATOR APARTMENTS","2","4670","50","","D4","814B TILDEN STREET, 3G","","10467","","","","","","1962","2","D4","0","6/8/2023"
"2","WILLIAMSBRIDGE","10 COOPS - ELEVATOR APARTMENTS","2","4670","50","","D4","836 TILDEN STREET, 5B","","10467","","","","","","1962","2","D4","139,999","6/20/2023"
"2","WILLIAMSBRIDGE","10 COOPS - ELEVATOR APARTMENTS","2","4845","11","","D4","730 EAST 232ND STREET, 6G","","10466","","","","","","1957","2","D4","112,500","1/20/2023"
"2","WILLIAMSBRIDGE","10 COOPS - ELEVATOR APARTMENTS","2","4845","11","","D4","740 E 232ND STREET, TA","","10466","","","","","","1957","2","D4","125,000","11/22/2022"
"2","WILLIAMSBRIDGE","12 CONDOS - WALKUP APARTMENTS","2","4664","1024","","R2","724 EAST 217TH STREET, 4B","4B","10467","1","","1","","","2006","2","R2","236,000","4/18/2023"
"2","WILLIAMSBRIDGE","13 CONDOS - ELEVATOR APARTMENTS","2","4668","1007","","R4","724 EAST 221ST, 4A","4A","10467","1","","1","","","2005","2","R4","155,000","3/9/2023"
"2","WILLIAMSBRIDGE","13 CONDOS - ELEVATOR APARTMENTS","2","4668","1018","","R4","728 EAST 221ST STREET, 1B","1B","10467","1","","1","","","2005","2","R4","0","7/18/2023"
"2","WILLIAMSBRIDGE","14 RENTALS - 4-10 UNIT","2B","4651","52","","S9","3775-3777 WHITE PLAINS ROAD","","10467","4","5","9","3,930","7,340","1915","2","S9","2,675,000","7/28/2023"
"2","WILLIAMSBRIDGE","14 RENTALS - 4-10 UNIT","4","4660","15","","V1","3556 HOLLAND AVENUE","","10467","2","2","4","2,375","0","1920","2","S9","1,300,000","7/6/2023"
"2","WILLIAMSBRIDGE","14 RENTALS - 4-10 UNIT","2A","4662","1","","S3","3642 WHITE PLAINS RD","","10467","3","1","4","2,220","4,125","1928","2","S3","0","5/10/2023"
"2","WILLIAMSBRIDGE","14 RENTALS - 4-10 UNIT","2A","4662","27","","S5","709 EAST 214 STREET","","10467","5","1","6","3,125","4,533","1928","2","S5","1,550,000","5/18/2023"
"2","WILLIAMSBRIDGE","14 RENTALS - 4-10 UNIT","2A","4662","28","","S3","707 EAST 214 STREET","","10467","3","1","4","3,125","2,835","1927","2","S3","950,000","5/18/2023"
"2","WILLIAMSBRIDGE","14 RENTALS - 4-10 UNIT","2B","4839","44","","S9","3974 WHITE PLAINS ROAD","","10466","4","3","7","4,279","7,116","1928","2","S9","0","9/27/2023"
"2","WILLIAMSBRIDGE","21 OFFICE BUILDINGS","4","4657","4","","O7","725 EAST GUN HILL ROAD","","10467","0","1","1","8,138","11,450","1930","4","O7","1,500,000","11/17/2022"
"2","WILLIAMSBRIDGE","22 STORE BUILDINGS","4","4654","48","","K1","3817 WHITE PLAINS ROAD","","10467","0","3","3","3,133","2,340","1920","4","K1","1,200,000","9/21/2023"
"2","WILLIAMSBRIDGE","22 STORE BUILDINGS","4","4666","46","","K1","3760 WHITE PLAINS ROAD","","10467","0","3","3","3,354","3,354","1928","4","K1","0","3/17/2023"
"2","WILLIAMSBRIDGE","22 STORE BUILDINGS","4","4831","1","","K1","4077 WHITE PLAINS ROAD","","10466","0","3","3","3,438","6,200","1961","4","K1","1,300,000","1/12/2023"
"2","WILLIAMSBRIDGE","22 STORE BUILDINGS","4","4836","49","","K4","3916 WHITE PLAINS ROAD","","10466","0","2","2","2,006","3,251","1930","4","K2","865,000","8/3/2023"
"2","WILLIAMSBRIDGE","27 FACTORIES","4","4651","70","","F5","3741 WHITE PLAINS ROAD","","10467","0","1","1","8,074","6,030","1927","4","F5","2,337,500","8/9/2023"
"2","WILLIAMSBRIDGE","29 COMMERCIAL GARAGES","4","4660","16","","V1","3558 HOLLAND AVENUE","","10467","0","1","1","2,375","0","1927","4","G2","1,300,000","7/6/2023"
"2","WILLIAMSBRIDGE","29 COMMERCIAL GARAGES","4","4660","18","","G7","730 EAST 213 STREET","","10467","0","0","0","2,000","0","","4","G7","1,300,000","7/6/2023"
"2","WILLIAMSBRIDGE","29 COMMERCIAL GARAGES","4","4664","34","","G7","727 EAST 216 STREET","","10467","0","0","0","2,854","0","","4","G7","3,025,000","2/1/2023"
"2","WILLIAMSBRIDGE","29 COMMERCIAL GARAGES","4","4860","56","","G2","3970 BRONXWOOD AVENUE","","10466","0","1","1","4,702","792","1931","4","G2","840,000","11/30/2022"
"2","WILLIAMSBRIDGE","31 COMMERCIAL VACANT LAND","4","4831","11","","V1","4051-4057 WHITE PLAINS ROAD","","10466","0","0","0","5,625","0","","4","V1","1,000,000","11/2/2022"
"2","WILLIAMSBRIDGE","38 ASYLUMS AND HOMES","4","4834","21","","N9","673 EAST 231 STREET","","10466","0","1","1","2,584","4,173","1990","4","N9","4,947,000","12/9/2022"
"2","WILLIAMSBRIDGE","38 ASYLUMS AND HOMES","4","4834","22","","N9","671 EAST 231 STREET","","10466","0","1","1","2,584","4,173","1990","4","N9","4,947,000","12/9/2022"
"2","WOODLAWN","01 ONE FAMILY DWELLINGS","1","3363","5","","A1","4235 HERKIMER PLACE","","10470","1","0","1","2,375","1,688","1935","1","A1","0","5/17/2023"
"2","WOODLAWN","01 ONE FAMILY DWELLINGS","1","3365","41","","A1","90 EAST 235TH STREET","","10470","1","0","1","7,500","1,410","1940","1","A1","715,000","7/17/2023"
"2","WOODLAWN","01 ONE FAMILY DWELLINGS","1","3365","49","","A1","4219 ONEIDA AVENUE","","10470","1","0","1","3,400","1,860","1940","1","A1","680,000","5/3/2023"
"2","WOODLAWN","01 ONE FAMILY DWELLINGS","1","3368","27","","A1","99 EAST 237 STREET","","10470","1","0","1","6,650","2,300","1915","1","A1","930,000","3/3/2023"
"2","WOODLAWN","01 ONE FAMILY DWELLINGS","1","3371","21","","A1","126 EAST 237TH STREET","","10470","1","0","1","2,500","1,938","1925","1","A1","618,000","12/29/2022"
"2","WOODLAWN","01 ONE FAMILY DWELLINGS","1","3373","27","","A1","133 EAST 238TH STREET","","10470","1","0","1","2,500","2,100","1925","1","A1","630,000","5/1/2023"
"2","WOODLAWN","01 ONE FAMILY DWELLINGS","1","3375","29","","A1","238 EAST 235TH STREET","","10470","1","0","1","2,500","1,938","1940","1","A1","320,000","10/11/2023"
"2","WOODLAWN","01 ONE FAMILY DWELLINGS","1","3375","51","","A1","276 EAST 235TH STREET","","10470","1","0","1","2,700","2,241","1920","1","A1","505,000","3/7/2023"
"2","WOODLAWN","01 ONE FAMILY DWELLINGS","1","3375","78","","A1","253 EAST 234 STREET","","10470","1","0","1","2,500","2,641","1940","1","A1","665,000","7/27/2023"
"2","WOODLAWN","01 ONE FAMILY DWELLINGS","1","3377","20","","A1","222 EAST 237 STREET","","10470","1","0","1","2,000","1,694","1915","1","A1","660,000","7/5/2023"
"2","WOODLAWN","01 ONE FAMILY DWELLINGS","1","3377","24","","A1","234 EAST 237 STREET","","10470","1","0","1","4,000","1,390","1915","1","A1","573,000","12/12/2022"
"2","WOODLAWN","01 ONE FAMILY DWELLINGS","1","3386","34","","A1","346 EAST 238 STREET","","10470","1","0","1","2,500","1,824","1920","1","A1","739,000","7/7/2023"
"2","WOODLAWN","01 ONE FAMILY DWELLINGS","1","3388","14","","A2","310 EAST 240TH STREET","","10470","1","0","1","2,725","920","1930","1","A2","225,000","12/30/2022"
"2","WOODLAWN","01 ONE FAMILY DWELLINGS","1","3392","58","","A1","425 EAST 238 STREET","","10470","1","0","1","2,500","1,743","1910","1","A1","750,000","5/31/2023"
"2","WOODLAWN","01 ONE FAMILY DWELLINGS","1","3393","6","","A1","402 EAST 240TH STREET","","10470","1","0","1","2,625","2,060","1920","1","A1","640,000","11/1/2022"
"2","WOODLAWN","01 ONE FAMILY DWELLINGS","1","3393","40","","A1","448 EAST 240 ST","","10470","1","0","1","2,450","1,108","1910","1","A1","480,000","2/27/2023"
"2","WOODLAWN","01 ONE FAMILY DWELLINGS","1","3398","38","","A1","4350 VIREO AVENUE","","10470","1","0","1","6,287","2,224","1910","1","A1","700,000","12/9/2022"
"2","WOODLAWN","02 TWO FAMILY DWELLINGS","1","3363","34","","B1","4238 VAN CORTLANDT PARK E","","10470","2","0","2","2,714","2,536","1965","1","B1","860,000","3/21/2023"
"2","WOODLAWN","02 TWO FAMILY DWELLINGS","1","3363","52","","B1","4215 NAPIER AVENUE","","10470","2","0","2","2,500","2,520","1925","1","B1","0","12/8/2022"
"2","WOODLAWN","02 TWO FAMILY DWELLINGS","1","3363","66","","B1","4220 HERKIMER PLACE","","10470","2","0","2","2,500","1,640","1925","1","B1","775,000","6/27/2023"
"2","WOODLAWN","02 TWO FAMILY DWELLINGS","1","3364","51","","B3","4276 VAN CORTLANDT PARK EAST","","10470","2","0","2","2,650","2,647","1925","1","B3","940,000","1/5/2023"
"2","WOODLAWN","02 TWO FAMILY DWELLINGS","1","3366","18","","B2","72 EAST 236 STREET","","10470","2","0","2","2,500","2,415","1915","1","B2","728,000","1/12/2023"
"2","WOODLAWN","02 TWO FAMILY DWELLINGS","1","3370","42","","B1","135 EAST 235 STREET","","10470","2","0","2","2,500","1,760","1965","1","B1","670,000","12/27/2022"
"2","WOODLAWN","02 TWO FAMILY DWELLINGS","1","3372","4","","B3","4318 ONEIDA AVENUE","","10470","2","0","2","3,325","2,112","1925","1","B3","670,000","4/20/2023"
"2","WOODLAWN","02 TWO FAMILY DWELLINGS","1","3375","43","","B1","266 EAST 235TH STREET","","10470","2","0","2","2,500","3,136","1920","1","B1","0","5/16/2023"
"2","WOODLAWN","02 TWO FAMILY DWELLINGS","1","3375","77","","B1","255 EAST 234TH STREET","","10470","2","0","2","2,500","2,244","1980","1","B1","0","8/31/2023"
"2","WOODLAWN","02 TWO FAMILY DWELLINGS","1","3376","35","","B2","256 EAST 236TH ST","","10470","2","0","2","2,500","746","1899","1","B2","875,000","8/14/2023"
"2","WOODLAWN","02 TWO FAMILY DWELLINGS","1","3376","52","","B2","4281 KATONAH AVE","","10470","2","0","2","2,500","2,232","1901","1","B2","0","6/21/2023"
"2","WOODLAWN","02 TWO FAMILY DWELLINGS","1","3376","91","","B3","227 EAST 235 STREET","","10470","2","0","2","5,000","2,935","1901","1","B3","0","9/25/2023"
"2","WOODLAWN","02 TWO FAMILY DWELLINGS","1","3377","21","","B3","224 EAST 237TH STREET","","10470","2","0","2","2,000","2,092","1915","1","B3","574,000","5/19/2023"
"2","WOODLAWN","02 TWO FAMILY DWELLINGS","1","3378","51","","B2","4323 KATONAH","","10470","2","0","2","2,125","2,400","1915","1","B2","810,000","2/16/2023"
"2","WOODLAWN","02 TWO FAMILY DWELLINGS","1","3379","63","","B1","267 EAST 238TH STREET","","10470","2","0","2","3,000","3,300","1965","1","B1","600,000","12/15/2022"
"2","WOODLAWN","02 TWO FAMILY DWELLINGS","1","3379","90","","B2","233 EAST 238 STREET","","10470","2","0","2","6,000","2,356","1925","1","B2","0","11/14/2022"
"2","WOODLAWN","02 TWO FAMILY DWELLINGS","1","3380","75","","B3","245 EAST 239 STREET","","10470","2","0","2","4,000","3,302","1925","1","B3","0","10/13/2023"
"2","WOODLAWN","02 TWO FAMILY DWELLINGS","1","3385","9","","S2","4306 KATONAH AVENUE","","10470","2","1","3","2,300","2,300","1940","1","S2","0","11/10/2022"
"2","WOODLAWN","02 TWO FAMILY DWELLINGS","1","3386","22","","B3","326 EAST 238 STREET","","10470","2","0","2","2,500","1,368","1920","1","B3","0","3/7/2023"
"2","WOODLAWN","02 TWO FAMILY DWELLINGS","1","3389","25","","B3","4385 MARTHA AVENUE","","10470","2","0","2","3,325","2,015","1920","1","B3","849,000","7/18/2023"
"2","WOODLAWN","02 TWO FAMILY DWELLINGS","1","3392","36","","B1","452 EAST 239 STREET","","10470","2","0","2","2,500","2,490","1999","1","B1","899,000","1/27/2023"
"2","WOODLAWN","02 TWO FAMILY DWELLINGS","1","3393","14","","B2","408 E. 240TH STREET","","10470","2","0","2","2,500","1,714","1920","1","B2","0","10/2/2023"
"2","WOODLAWN","02 TWO FAMILY DWELLINGS","1","3397","8","","B2","4282 VIREO AVENUE","","10470","2","0","2","1,766","1,926","1910","1","B2","0","11/22/2022"
"2","WOODLAWN","03 THREE FAMILY DWELLINGS","1","3366","63","","C0","53 EAST 235TH STREET","","10470","3","0","3","3,144","3,450","1925","1","C0","950,000","9/11/2023"
"2","WOODLAWN","03 THREE FAMILY DWELLINGS","1","3369","45","","C0","4202 ONEIDA AVENUE","","10470","3","0","3","2,200","2,950","1965","1","C0","990,000","10/23/2023"
"2","WOODLAWN","03 THREE FAMILY DWELLINGS","1","3383","55","","C0","377 EAST 234 STREET","","10470","3","0","3","2,250","2,640","1988","1","C0","0","4/5/2023"
"2","WOODLAWN","03 THREE FAMILY DWELLINGS","1","3394","27","","C0","443 EAST 240TH STREET","","10470","3","0","3","3,474","4,044","1920","1","C0","550,000","4/5/2023"
"2","WOODLAWN","07 RENTALS - WALKUP APARTMENTS","2B","3378","75","","C1","255 EAST 237TH STREET","","10470","9","0","9","4,400","9,680","1927","2","C1","1,800,000","11/21/2022"
"2","WOODLAWN","08 RENTALS - ELEVATOR APARTMENTS","2","3397","29","","D3","529 EAST 235TH ST","","10470","53","0","53","12,084","52,599","1938","2","D3","0","1/1/2023"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3363","58","","D4","4200 HERKIMER PLACE, 3G","","10470","","","","","","1967","2","D4","229,028","8/8/2023"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3363","58","","D4","4200 HERKIMER PLACE, 6G","","10470","","","","","","1967","2","D4","226,173","2/15/2023"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3368","10","","D4","4320 VAN CORTLANDT PARK EAST, 1F","","10470","","","","","","1958","2","D4","165,000","10/18/2023"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3368","10","","D4","4320 VAN CORTLANDT PARK EAST, 3A","","10470","","","","","","1958","2","D4","140,000","5/4/2023"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3368","10","","D4","4320 VAN CORTLANDT PARK EAST, 3G","","10470","","","","","","1958","2","D4","105,000","12/23/2022"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3368","10","","D4","4320 VAN CORTLANDT PARK EAST, 4G","","10470","","","","","","1958","2","D4","155,000","3/3/2023"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3368","10","","D4","4320 VAN CORTLANDT PARK EAST, 5B","","10470","","","","","","1958","2","D4","119,000","6/16/2023"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3368","10","","D4","4320 VAN CORTLANDT PARK EAST, 5D","","10470","","","","","","1958","2","D4","170,000","11/1/2022"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3368","10","","D4","4320 VAN CORTLANDT PARK EAST, 6E","","10470","","","","","","1958","2","D4","175,000","11/21/2022"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3368","10","","D4","4320 VAN CORTLANDT PARK EAST, 6N","","10470","","","","","","1958","2","D4","195,000","2/15/2023"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3368","10","","D4","4320 VANCORTLANDT PARK EAST, 1S","","10470","","","","","","1958","2","D4","230,000","8/9/2023"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3398","44","","D4","4380 VIREO AVENUE, 2B","","10470","","","","","","1958","2","D4","125,000","5/24/2023"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3398","44","","D4","4380 VIREO AVENUE, 3J","","10470","","","","","","1958","2","D4","185,000","8/3/2023"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3398","44","","D4","4380 VIREO AVENUE, 4N","","10470","","","","","","1958","2","D4","199,999","8/31/2023"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3398","44","","D4","4380 VIREO AVENUE, 5M","","10470","","","","","","1958","2","D4","120,000","8/18/2023"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3398","44","","D4","4380 VIREO AVENUE, 5N","","10470","","","","","","1958","2","D4","160,000","5/2/2023"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3398","44","","D4","4380 VIREO AVENUE, 5P","","10470","","","","","","1958","2","D4","125,000","6/1/2023"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3398","44","","D4","4380 VIREO AVENUE, 6C","","10470","","","","","","1958","2","D4","140,000","9/12/2023"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3398","44","","D4","4380 VIREO AVENUE, 6E","","10470","","","","","","1958","2","D4","164,000","7/25/2023"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3398","87","","D4","4315 WEBSTER AVE, 3H","","10470","","","","","","1958","2","D4","140,000","6/22/2023"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3398","87","","D4","4315 WEBSTER AVE, 6M","","10470","","","","","","1958","2","D4","220,000","3/9/2023"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3398","87","","D4","4315 WEBSTER AVENUE, LM","","10470","","","","","","1958","2","D4","147,000","5/19/2023"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3398","97","","D4","4295 WEBSTER AVE, 2F","","10470","","","","","","1957","2","D4","250,000","2/2/2023"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3398","97","","D4","4295 WEBSTER AVENUE, 3C","","10470","","","","","","1957","2","D4","110,000","12/20/2022"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3398","97","","D4","4295 WEBSTER AVENUE, 3I","","10470","","","","","","1957","2","D4","125,000","5/9/2023"
"2","WOODLAWN","10 COOPS - ELEVATOR APARTMENTS","2","3398","97","","D4","4295 WEBSTER AVENUE, 4K","","10470","","","","","","1957","2","D4","114,500","3/1/2023"
